time="2024-07-25 16:27:00" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2024-07-25 16:27:17" level=info msg="| 200 |     3.25975ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2024-07-25 17:21:50" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:21:50" level=info msg="| 200 |    1.331833ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:21:50" level=info msg="| 200 |    1.861208ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:21:50" level=info msg="| 200 |    2.554667ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:21:52" level=info msg="| 200 |    5.397667ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:21:52" level=info msg="| 200 |    5.758667ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:21:55" level=info msg="| 200 |    3.126417ms |       127.0.0.1 | GET | /pannel |"
time="2024-07-25 17:21:55" level=info msg="| 200 | 13.296743375s |       127.0.0.1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTg5ODQ5Nywia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.1e2VBB8jPaElh0qxbnpNo5N7p8cBOvyAe0fh2FEzpCU |"
time="2024-07-25 17:21:55" level=info msg="| 200 |    1.736917ms |       127.0.0.1 | GET | /kefu/chartStatistics |"
time="2024-07-25 17:21:56" level=info msg="| 200 |    4.641416ms |       127.0.0.1 | GET | /setting |"
time="2024-07-25 17:21:56" level=info msg="| 200 |    2.683041ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:21:56" level=info msg="| 200 |     1.89925ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:21:58" level=info msg="| 200 |    4.528542ms |       127.0.0.1 | GET | /setting_deploy |"
time="2024-07-25 17:22:03" level=info msg="| 200 |    2.007167ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2024-07-25 17:22:03" level=info msg="| 200 |    8.082125ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 17:22:03" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:03" level=info msg="| 200 |    2.453334ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:03" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:03" level=info msg="| 200 | 12.810759667s |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:03" level=info msg="| 200 |    3.262791ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:22:04" level=info msg="| 200 |  910.080917ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:04" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:04" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:04" level=info msg="| 200 |    1.766208ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:22:04" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOffline\",\"data\":{\"name\":\"本機地址本機地址網友\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\"}}"
time="2024-07-25 17:22:04" level=info msg="| 200 |   46.613666ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:05" level=info msg="| 200 |  1.125455542s |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:05" level=info msg="| 200 |   10.119209ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 17:22:05" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:05" level=info msg="| 200 |      23.094ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:05" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:05" level=info msg="| 200 |    1.662042ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:22:05" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOffline\",\"data\":{\"name\":\"本機地址本機地址網友\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\"}}"
time="2024-07-25 17:22:05" level=info msg="| 200 |  626.774208ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:06" level=info msg="| 200 |    9.950542ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 17:22:06" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:06" level=info msg="| 200 |    4.283125ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:06" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:06" level=info msg="| 200 |    2.205542ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:22:06" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOffline\",\"data\":{\"name\":\"本機地址本機地址網友\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\"}}"
time="2024-07-25 17:22:06" level=info msg="| 200 |  511.560584ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:06" level=info msg="| 200 |   10.442333ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 17:22:06" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:06" level=info msg="| 200 |    3.064709ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:06" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:06" level=info msg="| 200 |    1.623292ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:22:07" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOffline\",\"data\":{\"name\":\"本機地址本機地址網友\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\"}}"
time="2024-07-25 17:22:07" level=info msg="| 200 |  548.903541ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:07" level=info msg="| 200 |    8.708959ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 17:22:07" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:07" level=info msg="| 200 |    3.181417ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:07" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:07" level=info msg="| 200 |    1.950959ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:22:07" level=info msg="| 200 |  709.878666ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:07" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:07" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:22:07" level=info msg="| 200 |    1.390709ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:22:07" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOffline\",\"data\":{\"name\":\"本機地址本機地址網友\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\"}}"
time="2024-07-25 17:22:07" level=info msg="| 200 |   21.841792ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:08" level=info msg="| 200 |  917.147166ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:22:08" level=info msg="| 200 |      1.5645ms |       127.0.0.1 | POST | /check_auth |"
time="2024-07-25 17:22:10" level=info msg="| 200 |    3.570834ms |       127.0.0.1 | GET | /setting_avator |"
time="2024-07-25 17:22:10" level=info msg="| 200 |    3.132083ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:22:12" level=info msg="| 200 |    2.605459ms |       127.0.0.1 | GET | /setting_ipblack |"
time="2024-07-25 17:22:12" level=info msg="| 200 |    1.769208ms |       127.0.0.1 | GET | /ipblacks_all |"
time="2024-07-25 17:22:12" level=info msg="| 200 |      4.7815ms |       127.0.0.1 | GET | /setting_config |"
time="2024-07-25 17:22:12" level=info msg="| 200 |    2.899083ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 17:22:14" level=info msg="| 200 |    3.164792ms |       127.0.0.1 | GET | /pannel |"
time="2024-07-25 17:22:14" level=info msg="| 200 |    1.694875ms |       127.0.0.1 | GET | /kefu/chartStatistics |"
time="2024-07-25 17:22:15" level=info msg="| 200 |    3.810167ms |       127.0.0.1 | GET | /setting |"
time="2024-07-25 17:22:15" level=info msg="| 200 |    2.418041ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:22:15" level=info msg="| 200 |    1.620542ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:22:16" level=info msg="| 200 |    4.402834ms |       127.0.0.1 | GET | /setting_modifypass |"
time="2024-07-25 17:22:17" level=info msg="| 200 |      3.7165ms |       127.0.0.1 | GET | /setting_avator |"
time="2024-07-25 17:22:17" level=info msg="| 200 |    2.740375ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:22:19" level=info msg="| 200 |    3.415042ms |       127.0.0.1 | GET | /setting_config |"
time="2024-07-25 17:22:19" level=info msg="| 200 |    1.649709ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 17:22:19" level=info msg="| 200 |      3.2435ms |       127.0.0.1 | GET | /setting_ipblack |"
time="2024-07-25 17:22:19" level=info msg="| 200 |    1.942833ms |       127.0.0.1 | GET | /ipblacks_all |"
time="2024-07-25 17:22:20" level=info msg="| 200 |    3.577459ms |       127.0.0.1 | GET | /setting_deploy |"
time="2024-07-25 17:28:43" level=info msg="| 200 |    5.272709ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:28:43" level=info msg="| 200 |   12.119083ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:29:04" level=info msg="| 200 |    5.099417ms |       127.0.0.1 | GET | /pannel |"
time="2024-07-25 17:29:04" level=info msg="| 200 |    1.848917ms |       127.0.0.1 | GET | /kefu/chartStatistics |"
time="2024-07-25 17:29:05" level=info msg="| 200 |      3.1395ms |       127.0.0.1 | GET | /chat_main |"
time="2024-07-25 17:29:05" level=info msg="| 200 |        83.5µs |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 17:29:05" level=info msg="| 200 |    3.994917ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:29:05" level=info msg="| 200 |    1.128583ms |       127.0.0.1 | GET | /ipblacks |"
time="2024-07-25 17:29:05" level=info msg="| 200 |    2.706292ms |       127.0.0.1 | GET | /replys |"
time="2024-07-25 17:29:06" level=info msg="| 200 |    3.806667ms |       127.0.0.1 | GET | /visitors?page=1 |"
time="2024-07-25 17:29:07" level=info msg="| 200 |       2.739ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:29:07" level=info msg="| 200 |    3.734167ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:29:11" level=info msg="| 200 |     150.583µs |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 17:29:12" level=info msg="| 200 |    4.325958ms |       127.0.0.1 | GET | /setting |"
time="2024-07-25 17:29:12" level=info msg="| 200 |  6.917934208s |       127.0.0.1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTg5ODQ5Nywia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.1e2VBB8jPaElh0qxbnpNo5N7p8cBOvyAe0fh2FEzpCU |"
time="2024-07-25 17:29:12" level=info msg="| 200 |    2.727791ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:29:12" level=info msg="| 200 |    2.261625ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:29:13" level=info msg="| 200 |    3.078583ms |       127.0.0.1 | GET | /setting_modifypass |"
time="2024-07-25 17:29:13" level=info msg="| 200 |    3.900125ms |       127.0.0.1 | GET | /setting_avator |"
time="2024-07-25 17:29:14" level=info msg="| 200 |    2.488667ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:29:17" level=info msg="| 200 |    3.432083ms |       127.0.0.1 | GET | /pannel |"
time="2024-07-25 17:29:17" level=info msg="| 200 |    1.597375ms |       127.0.0.1 | GET | /kefu/chartStatistics |"
time="2024-07-25 17:29:20" level=info msg="| 200 |    2.244334ms |       127.0.0.1 | GET | /login |"
time="2024-07-25 17:29:20" level=info msg="| 200 |    1.802208ms |       127.0.0.1 | GET | /login |"
time="2024-07-25 17:29:23" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:29:23" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"face[抱抱]\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:29:23" level=info msg="| 200 |    2.702708ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:29:23" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOffline\",\"data\":{\"name\":\"本機地址本機地址網友\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\"}}"
time="2024-07-25 17:29:23" level=info msg="| 200 |   14.466791ms |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:29:25" level=info msg="| 200 |   1.71822575s |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:29:25" level=info msg="| 200 | 41.289708459s |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 18:22:38" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2024-07-25 18:22:49" level=info msg="| 200 |    2.692042ms |             ::1 | GET | / |"
time="2024-07-25 18:22:53" level=info msg="| 200 |    2.641792ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2&lang=en&extra={ |"
time="2024-07-25 18:22:53" level=info msg="| 200 |   12.979875ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 18:22:53" level=info msg="| 200 |    5.193542ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=dbbb034f-a4f2-44fa-b1c6-1a08bd4701d4 |"
time="2024-07-25 18:22:53" level=info msg="| 200 |    1.135791ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 18:22:59" level=info msg="| 200 |    9.374833ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 18:23:10" level=info msg="| 200 |     1.98775ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2024-07-25 18:23:10" level=info msg="| 200 |    7.019625ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 18:23:10" level=info msg="| 200 |    5.154834ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 18:23:10" level=info msg="| 200 |    1.640666ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 18:23:14" level=info msg="| 200 |  4.570484208s |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 18:23:26" level=info msg="| 200 |       2.853ms |             ::1 | GET | /main |"
time="2024-07-25 18:23:26" level=info msg="| 200 |          28µs |             ::1 | POST | /check_auth |"
time="2024-07-25 18:23:26" level=info msg="| 200 |     4.20975ms |             ::1 | GET | /chat_main |"
time="2024-07-25 18:23:26" level=info msg="| 200 |    1.743584ms |             ::1 | GET | /login |"
time="2024-07-25 18:23:26" level=info msg="| 200 | 32.711548709s |       127.0.0.1 | GET | /ws_visitor?visitor_id=dbbb034f-a4f2-44fa-b1c6-1a08bd4701d4 |"
time="2024-07-25 18:24:55" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2024-07-25 18:24:58" level=info msg="| 200 |    4.565792ms |             ::1 | GET | /login |"
time="2024-07-25 18:24:58" level=info msg="| 404 |         209ns |             ::1 | GET | /install |"
time="2024-07-25 18:25:00" level=info msg="| 404 |          83ns |             ::1 | GET | /install |"
time="2024-07-25 18:25:04" level=info msg="| 200 |    2.841541ms |             ::1 | GET | / |"
time="2024-07-25 18:25:04" level=info msg="| 404 |         125ns |             ::1 | GET | /install |"
time="2024-07-25 18:25:05" level=info msg="| 200 |      2.4165ms |             ::1 | GET | /main |"
time="2024-07-25 18:25:05" level=info msg="| 200 |      30.209µs |             ::1 | POST | /check_auth |"
time="2024-07-25 18:25:05" level=info msg="| 200 |    3.420208ms |             ::1 | GET | /chat_main |"
time="2024-07-25 18:25:05" level=info msg="| 200 |    1.978375ms |             ::1 | GET | /login |"
time="2024-07-25 18:25:05" level=info msg="| 404 |          83ns |             ::1 | GET | /install |"
